1046,1.14047,-1.17599,-1.07965,-0.36769,0.742114,-0.214838,1.46139,-1.15452,-1.22817,0.639442,30.0387,-9.49294
583,-1.25925,0.481106,2.10799,-1.78509,-1.20234,0.339981,-1.20275,-0.324385,0.797557,-0.828492,76.8151,-25.9427
340,0.842567,-1.54099,-1.25794,-0.513268,0.038211,-0.785422,1.97261,-1.51936,-1.42436,0.914964,29.3591,-9.60896
428,-1.4078,0.706911,0.815036,-0.573728,-1.98797,0.326272,-0.876,0.885071,1.17987,-1.24066,69.5368,-30.6276
1255,-1.36405,0.689593,0.540174,-1.17772,-1.60971,0.050542,-1.2774,1.73886,0.547534,-0.987539,63.2729,-34.7483
1264,0.858876,-0.404587,-0.785176,1.04918,0.50754,-0.304282,1.30674,-1.24589,-0.955041,2.39324,36.3365,-26.1349
1127,0.076864,0.693084,0.757404,-0.710676,-0.692385,1.29829,-0.834786,1.56176,1.08755,-1.07818,52.8075,-39.3647
1234,0.98883,0.17261,0.015637,2.03345,0.743733,0.16261,1.04585,-1.7117,-0.988234,1.6208,41.0055,-31.3995
630,1.54999,-1.54262,-1.54231,-0.152742,1.1787,-0.341104,1.24685,-0.838574,-0.437074,0.615975,31.6887,-16.4222
89,1.69369,-1.06625,-1.30453,0.626157,1.16862,-0.837682,0.589988,-1.03722,-1.29223,1.0531,32.9255,-20.2341
196,0.974525,-1.84054,-0.850112,-0.028366,1.68763,-0.826426,1.44913,-2.27863,-0.323277,0.522309,31.5158,-14.7243
652,1.08273,0.217683,-0.616144,0.711893,0.73095,0.410315,-0.10005,-0.228471,-0.598448,0.98557,43.7115,-36.428
636,-0.990696,0.313047,1.54439,-1.22149,-1.04649,-0.019918,-1.5491,0.213238,1.46395,-1.78263,78.4787,-25.0677
488,-1.22439,0.974874,0.296918,0.423403,-1.29436,0.090003,-0.958425,0.431145,1.4904,-0.602912,64.7115,-33.9468
1167,-0.602075,1.51322,-0.11078,-1.52652,-0.928421,-0.642276,-1.40515,2.07954,0.36076,-0.840338,61.0608,-36.0578
999,1.48937,-1.40344,-0.892123,0.765165,1.67572,0.320801,0.249322,-0.587627,-0.677092,-0.339181,34.5914,-22.8233
505,-0.525221,0.725511,0.472992,0.843461,0.650918,2.22601,-0.241399,1.2388,-0.250525,-0.774144,50.7214,-40.3298
60,0.892452,-1.3809,-1.43418,-0.944228,0.561785,-0.658728,0.64636,-0.878316,-0.538373,0.120083,30.5026,-12.8276
429,0.492779,-0.864689,-0.412027,0.302985,1.59255,-0.627168,1.05741,-0.423513,-1.49988,1.42556,33.9944,-22.7825
1010,0.936207,-1.47707,-0.712281,0.328451,0.399674,-2.11061,1.0653,-1.26897,-1.05662,0.122813,28.5528,-7.21417
1154,-1.3703,0.010947,0.815725,-1.31808,-0.505587,-0.133775,-0.838417,0.11617,1.60017,-1.52352,70.4522,-30.0998
202,0.87507,-0.280791,-0.311393,0.400025,1.0103,-0.459285,0.529004,-0.70276,-1.50161,1.61447,38.0632,-27.5743
405,0.600692,-0.274978,-0.289243,1.11149,1.53977,0.288748,0.928602,-0.101903,-0.308695,1.26799,43.4044,-35.6156
379,-1.95812,0.366182,1.57105,-0.987305,-1.09947,-0.609939,-0.910578,-0.064256,1.68335,-1.47127,71.7531,-29.5168
581,1.05698,-1.11077,-1.01107,0.075437,1.12307,-0.045723,0.802587,-0.197969,-1.21713,0.375728,34.0004,-21.9129
1345,-1.25848,1.95107,0.952337,-1.54492,-1.8511,0.193668,-0.873748,0.479839,1.05051,-1.20083,62.241,-35.1192
812,-0.789078,-0.06101,2.19313,-0.728124,-1.55542,-0.495293,-0.985587,0.32518,0.273117,-0.989867,76.304,-25.9129
313,-1.41197,1.51284,0.980882,-0.645844,-0.920794,-0.50153,-1.75505,0.167548,1.2827,-0.934248,64.8647,-33.5851
288,1.72912,-1.44689,-0.866129,-0.029698,1.3276,-0.218211,1.43452,-0.99678,-0.877743,0.478503,30.4652,-11.8155
462,2.07954,-1.31782,-0.902181,-0.02925,1.70821,-0.434995,0.91313,-1.44686,-0.769185,0.397694,30.4292,-13.4976
466,1.3377,-1.53675,-1.04546,-0.325557,0.44777,-1.41962,0.523748,-1.00435,-1.29192,1.16165,29.5957,-10.3969
482,-0.071968,1.6039,-0.440152,0.266916,0.093299,1.7584,0.575999,1.41992,0.430549,-1.02696,47.3223,-41.7496
1162,-1.14758,0.521254,0.650064,-0.574207,-2.02782,-0.267548,-1.13789,-0.2485,1.5565,-0.747219,71.4145,-29.7142
50,0.377225,-1.47626,-1.00169,-0.245081,0.081758,-1.19681,1.41328,-1.38835,-1.38628,0.890382,30.8754,-11.6066
1347,-1.12445,-0.050218,2.40481,-2.19076,-1.38943,0.301039,-1.7227,-0.193506,1.13134,-1.0634,76.9569,-25.8873
1048,-1.17856,0.695871,0.267295,-0.486321,-0.569409,1.90363,-0.795053,1.60346,0.932699,-0.140381,51.1591,-40.2368
667,0.680767,-0.759677,-1.18217,0.501864,-0.393934,1.04611,0.70715,-0.29624,0.38321,1.62101,42.7394,-33.6805
433,-1.30589,0.668962,0.764232,-0.099853,-0.910509,0.661671,-1.31104,1.2052,-0.312917,-0.518344,56.0944,-38.2943
409,1.29883,-0.78864,-1.07489,2.51886,0.891549,1.00616,0.779464,-0.788986,-0.935328,1.77927,41.1811,-32.1601
1276,1.50734,-1.25434,-0.664903,0.186493,1.58953,-2.08405,2.07979,-0.502241,-0.856747,0.305403,31.9372,-16.3515
1521,1.06518,-1.48239,-0.46937,-0.449872,0.260386,0.036954,1.22661,-0.919074,-1.48691,1.88509,34.9947,-23.8326
864,0.457475,-0.827165,-0.783041,-0.242804,1.48555,0.309265,1.07012,-1.23417,-1.79913,0.588318,34.8699,-24.438
1005,1.84239,-0.624482,-1.28136,-0.009916,0.841324,-0.375883,0.370707,-1.39008,-1.00801,0.522851,33.4313,-20.2868
20,1.89835,-0.857034,-0.825547,-0.018181,1.35919,-1.37224,1.15077,-0.954143,-1.36544,1.96018,34.8471,-23.0197
315,-0.995208,0.428896,1.71012,-1.35442,-1.67532,-0.016792,-0.682217,0.692763,1.08816,-0.735312,73.5221,-28.1938
903,-0.997973,1.33387,0.29248,0.106599,-0.417795,1.69011,-0.614348,1.16716,1.04852,0.14166,53.7645,-39.0537
329,-0.928894,0.48121,2.12423,-2.89261,-1.01745,0.640494,-1.20894,0.403143,0.694315,-1.73079,75.6588,-26.7206
588,-0.9195,1.34959,1.40101,-0.331846,-0.891508,0.585839,-0.539718,0.448593,1.60112,-1.10302,66.4809,-32.8921
1450,-1.75103,2.274,0.948089,-0.582463,-0.920413,-0.17675,-0.344709,1.07819,1.1148,-1.11868,63.6542,-34.5212
337,-1.06554,1.17329,0.512286,0.371618,-0.584664,1.13487,-1.12392,1.84888,0.354622,-1.57771,55.9498,-38.2435
578,0.623675,0.981295,0.692384,1.51178,-0.405353,2.03254,-0.260703,0.614879,0.11278,0.778516,45.3507,-39.9694
1419,1.82386,-1.32956,-0.364766,-1.16566,0.748397,-0.01491,0.762081,-1.48382,-1.37006,-0.114745,33.1069,-21.0109
758,0.475514,1.22236,0.211143,1.34449,1.11549,1.45559,0.383838,1.13879,0.679717,0.46494,47.996,-41.5821
1380,1.35193,-1.13219,-1.61462,-0.885839,0.611574,-1.53708,1.54625,-1.65431,-0.763349,-0.409093,28.0277,-6.21398
962,-0.991694,1.23964,0.17342,0.145504,-1.20877,-0.844807,-1.9279,2.2561,1.69231,-0.986994,59.5086,-36.1615
1211,1.23267,-0.741875,-0.916273,1.24018,0.745675,-0.375708,0.368776,-0.171645,-0.627143,0.306458,41.0717,-31.9621
931,-1.24885,0.050062,1.49476,-1.26216,-1.39988,-0.286772,-1.00935,0.523191,1.49269,-1.0815,68.9963,-31.1821
855,-1.24705,-0.293386,1.35938,-1.58404,-1.83738,-0.032413,-0.682457,0.258912,0.498118,-1.03712,73.663,-27.8499
969,1.19748,-0.770248,-0.918666,-0.144112,0.137088,-0.321827,0.770965,-0.786354,-0.67087,1.60944,34.8405,-23.2507
181,-1.56436,1.35577,0.805172,-0.517649,-0.657741,-0.260117,-1.10108,1.26534,0.450965,-1.10961,60.3931,-35.8322
395,-0.998141,1.23589,0.216308,-0.391333,-0.529982,1.30913,-1.45357,1.22337,0.985754,-0.843054,54.5565,-38.7555
52,-0.244585,1.10319,-0.107441,1.12945,-0.983868,1.64783,-0.187034,-0.156466,0.461735,-0.657812,47.7331,-41.5758
682,0.416508,-0.373718,-0.077941,1.78294,0.412918,0.645588,-0.531533,0.945488,-0.052793,1.34384,45.2998,-39.5963
751,-1.19177,1.16072,0.64535,-0.386469,0.315704,1.60537,-0.613813,1.1581,0.254505,0.343736,52.3736,-39.6832
401,-1.21875,1.41462,0.972975,-0.97346,-0.589693,-0.910025,-1.22183,1.07332,1.39488,-1.87139,68.1092,-31.7083
1045,0.901974,-1.38232,-0.757993,1.48932,1.5252,-0.405014,0.348619,-0.744396,-0.468099,1.73759,40.5045,-31.0632
1321,-1.5698,0.683071,1.64713,-1.67743,-1.63688,-0.320255,-1.33905,1.36824,1.19222,-1.07524,63.2723,-34.4899
1261,-0.101664,0.185707,-0.360915,1.31325,-0.209569,1.09989,0.761767,1.15732,0.865373,0.858759,46.2211,-41.6978
721,1.51243,-0.957585,-1.01281,0.91224,1.26657,0.700467,0.657786,-0.561576,-0.723554,0.965858,40.015,-29.8038
38,0.778919,-0.779439,-0.721971,1.27013,0.981197,-0.028069,0.386246,0.103631,-0.47158,1.62559,38.6635,-28.9811
512,1.99775,-1.31468,-1.06912,0.19138,0.944696,-0.637185,0.883716,-1.65,-0.851127,0.35039,28.5175,-7.8634
1081,1.54391,-1.65133,-1.05446,-0.414427,-0.101876,-0.760598,0.961397,-2.15937,-1.24723,0.616807,30.1379,-11.0405
4,-1.03736,1.37083,0.945194,-0.380548,-0.490811,0.370115,-0.312516,2.61798,1.34772,-0.583328,57.6556,-37.4095
1131,0.987718,-0.159283,-0.824171,0.479256,-0.06323,0.100389,0.738344,-1.12132,-1.75116,1.06758,36.0429,-25.0285
1268,0.149043,-0.854583,-0.931233,0.904493,0.260884,1.55812,-0.1445,-1.82065,-1.30646,1.67261,43.4773,-35.4571
926,1.3864,-1.52756,-1.2963,-0.327307,0.441269,-2.16945,1.29877,-1.12534,-1.15606,-0.130637,29.7836,-9.91728
1361,0.346988,0.950032,0.691065,1.54975,0.581419,1.4219,-0.167752,0.254475,0.985203,0.400941,45.7928,-41.8366
1160,-1.02741,0.870175,0.965742,-1.1176,-2.65731,-0.13979,-1.10338,1.05065,0.981156,-1.8144,66.987,-32.3368
45,0.237944,-1.08038,-1.09843,-0.105226,1.07516,-1.21864,1.1962,-1.56739,-1.28515,0.160714,30.4335,-11.9641
1283,0.509006,-0.747983,-0.803725,1.63863,0.966701,0.040101,0.766621,-1.09656,-0.639943,0.81735,42.2211,-32.8653
880,-0.13162,0.033091,0.031118,0.603004,0.64891,1.93327,-0.118525,1.60306,0.279006,-1.32751,48.599,-41.3874
1270,-0.021055,0.661326,0.271066,-0.190323,-1.50247,0.931475,-0.919189,1.55406,1.0007,-1.04857,54.9988,-38.6284
1172,-0.758205,0.156445,0.829866,0.33121,-0.184852,1.5062,-0.602034,0.296546,0.395622,0.69346,50.0858,-40.5765
612,-1.05722,1.8293,0.817537,-0.985755,-1.0409,-0.342416,-0.724343,1.28071,0.848561,-0.693171,63.7834,-34.2952
1258,-0.00185,0.586555,-0.468003,1.862,0.256211,-0.591493,0.79734,-0.193285,-0.083898,1.39207,43.9162,-35.3963
1084,0.371399,0.320154,0.473616,0.839363,0.766351,1.95019,0.427073,1.20047,0.120645,1.09064,46.3996,-41.3277
629,-1.10641,0.611598,0.796974,-1.3027,-0.128752,-1.24538,-0.201843,0.599818,1.30341,-1.4635,70.277,-30.0475
973,-1.52387,-0.145758,1.18902,-1.21254,-0.500127,-0.494986,-1.52031,-0.20617,1.96632,-1.5946,72.0856,-29.1351
928,-1.29993,1.89416,0.609378,-0.788198,-0.828803,0.071321,-1.63715,1.85149,0.474331,-1.47312,58.8394,-36.9882
362,1.13724,-0.963341,-1.25453,-0.037815,1.19302,-0.611056,1.44852,-1.60765,-1.06577,1.25625,29.8193,-10.0063
576,1.51792,-0.479699,-0.69717,-0.207944,0.403594,-0.74474,1.25611,-0.269627,-1.30349,1.11227,34.6456,-23.7959
738,0.666046,-1.97058,-1.70635,0.24169,1.01635,-1.31862,0.933531,-0.89807,-0.405636,0.228556,31.6699,-16.4715
1475,-1.69971,0.898095,1.23214,-0.127739,-1.26027,-0.641383,-0.806341,1.03133,0.65533,-1.22371,64.2339,-34.1059
605,-1.14453,0.79871,0.645328,0.020104,0.51655,1.68619,-0.42279,1.41945,0.042531,0.501418,54.4236,-38.9736
729,-1.43907,0.647975,0.804588,-0.045819,-1.65294,0.048043,-0.9129,0.197456,1.25067,-1.92755,67.3354,-31.9185
868,0.905214,-1.5402,-0.885657,-0.470535,0.170889,-2.84994,0.821706,-0.66733,-0.180204,-0.118357,25.9784,-4.3233
437,0.648077,-0.319421,-0.402047,0.884244,0.173347,0.351713,0.526436,-0.527011,-1.08608,0.973638,41.8263,-31.8274
685,1.04192,-0.731119,-1.40794,0.549686,0.693583,-0.025977,1.37734,-1.22553,-1.17131,0.980515,32.3549,-17.5643
308,1.41181,-1.58698,-1.2788,-0.376246,0.453113,-0.278848,1.47128,-1.00043,-1.90258,-0.07218,29.1169,-8.84292
1434,0.949862,-0.831905,-1.35038,-0.232165,1.26827,-0.568848,1.18709,-1.9021,-0.655393,0.214828,32.2683,-16.3789
719,1.07934,-0.712441,-1.16542,-0.554027,1.71846,0.301919,0.653492,-1.0708,-0.572627,1.92859,35.4019,-24.588
606,0.570256,-1.85884,-1.02462,0.758079,1.12296,0.112251,0.714074,-0.307799,-0.994221,0.590885,34.6735,-21.9521
767,-1.30031,1.54677,0.61671,-1.70926,-0.944889,0.490158,-1.39738,0.821125,0.358948,-0.904858,61.8274,-35.3693
769,0.239364,1.56787,0.671779,1.27501,0.530068,1.36026,0.430713,-0.123248,-0.574056,0.843433,45.0322,-38.8999
787,1.65488,-1.71347,-0.682404,-0.261823,1.53375,-1.11915,0.472407,-1.12657,-0.606907,0.699983,32.9641,-20.6734
220,-1.19073,1.24863,0.388412,-0.74895,-0.589981,-0.635712,-1.22433,-0.86383,1.33127,-1.02267,67.3007,-32.4259
402,-0.211147,0.764431,-0.901658,1.67563,1.31115,0.564258,0.736432,0.185965,-1.50852,0.551564,43.6184,-34.6578
5,0.48444,0.192628,-0.348715,1.57878,0.485438,-0.340264,0.189964,-0.240548,-0.701919,1.43975,43.3278,-35.7636
1300,0.575223,-1.19335,-0.239461,1.16152,0.502798,-0.41856,1.57265,-1.19714,-0.957037,0.557174,31.9102,-17.3966
1453,1.54933,-0.734504,-0.891758,1.11091,1.2244,-0.525075,2.32154,-0.619328,-0.474412,0.29145,36.1901,-24.9947
692,0.847689,-0.678667,-1.75422,-0.504525,0.172296,-0.659202,2.19035,-1.39855,-1.004,0.38002,28.7483,-7.86557
1334,0.391342,-1.01994,-2.06812,-0.445697,0.502131,-2.36066,1.37934,-1.8029,-2.03604,-0.260502,26.8832,-4.88032
1425,0.893765,-0.48318,-0.942157,-0.795141,0.915977,-1.6591,0.882107,-0.690719,-1.13891,0.712709,28.9066,-7.34725
670,0.681907,-1.39042,-1.29329,1.02702,1.05118,-0.556219,1.58359,-0.869506,-0.950374,0.986391,36.9175,-25.8067
1166,0.557763,-1.47755,-1.3873,1.18361,1.53234,-0.232623,1.16967,-1.44487,-1.08305,0.209864,37.7614,-27.0878
1070,-0.751162,0.202099,1.32958,-1.12644,-1.11677,0.677642,-1.11544,0.727753,1.90483,-1.34511,71.8816,-29.0735
859,-0.098314,0.336341,1.72293,-1.20709,-1.38596,-0.881293,-0.86786,0.755117,1.19239,-1.04754,73.8907,-28.3304
1411,-0.523822,1.2357,0.683345,-0.377827,-0.405829,1.62347,-1.09314,1.29819,1.13398,-0.548657,53.9581,-38.9414
289,0.484428,0.667396,0.392561,1.48715,0.499915,1.52705,0.4363,0.625693,-0.250946,0.404089,47.4343,-41.7822
1184,-0.314744,0.796424,0.259735,-0.312201,-0.963673,0.811597,-0.755854,1.41595,1.15959,0.239661,54.1514,-39.0632
1520,0.938149,-2.14672,-1.28484,0.123335,0.573836,-0.535459,0.72092,-1.36491,-0.971705,0.238846,28.9146,-7.53164
741,-0.95622,1.49858,1.05624,-0.123958,-1.43696,-0.389544,-0.786558,0.99038,1.08112,-0.808388,63.9909,-34.172
1110,-0.60276,0.844639,0.881298,-0.894131,-1.21281,-0.057347,-1.25884,-0.662753,1.35636,-2.31656,67.2135,-31.859
477,0.473068,0.432011,-0.175118,0.736666,0.87004,1.5725,0.24228,0.298497,0.777749,1.02435,45.3749,-41.4307
426,-1.38767,1.34431,0.656259,-1.48818,-0.479591,-0.340076,-1.15471,-0.210813,1.95733,-0.469246,69.8188,-30.6901
498,0.336041,-1.17515,-0.034781,0.441247,1.67291,-1.52602,0.164551,-0.701339,-0.984606,1.01783,40.3366,-30.7593
979,0.193198,0.179757,0.12779,1.99956,0.438948,1.51615,0.614719,-0.216279,0.024572,0.718239,44.2667,-37.8888
1407,-0.623901,0.408757,2.31476,-1.78739,-1.03755,0.454063,-1.63855,0.367346,1.07034,-1.88301,75.4242,-26.6792
514,-1.30702,1.39004,0.82129,-0.27515,-1.01722,0.238798,-1.37646,0.853047,1.46328,-0.72569,67.0321,-32.2903
155,0.492683,-0.153164,0.169951,0.970516,0.529294,-0.476058,-0.648065,-0.066451,-0.248432,1.81761,42.4584,-33.6979
1385,-0.112685,-1.20905,-1.55024,-0.968793,0.192526,-2.00289,0.90526,-0.882082,-1.80385,0.154108,27.5685,-6.34675
918,-1.03518,0.570779,0.942914,-0.981122,-0.581562,-0.578644,-1.25356,0.437956,2.04132,-1.16511,70.4118,-30.3275
819,-0.095978,0.583488,0.453278,-0.570875,-0.418381,1.95045,-0.825799,1.36261,0.521582,0.372693,48.7253,-41.2617
518,-0.859976,1.58121,0.665801,-1.00498,-1.82883,-0.291715,-1.17284,1.59195,1.12742,-0.790381,61.3972,-35.6918
478,1.0449,-1.38032,-0.421118,1.90518,0.924259,-0.694985,1.10266,-2.10853,-1.02072,0.495371,36.4537,-25.9881
1182,-1.44395,1.61613,0.335026,-0.748678,-1.56517,0.123743,-1.23974,0.782132,0.026441,-0.894917,63.9291,-34.5521
338,0.583643,-1.08568,-1.60837,-0.833741,0.258185,0.029831,0.719698,-1.57553,-1.53529,0.744552,30.2341,-12.4392
541,-0.640229,-0.021312,1.17898,-1.16762,-1.53587,-0.673177,-1.12796,0.576324,1.22441,-0.988466,70.8354,-29.6876
459,0.638765,-1.37249,-1.08218,1.14172,0.648421,0.127833,1.2226,-0.022871,-0.663812,1.93374,35.2835,-24.4492
575,-0.639436,0.210684,0.564105,1.48305,-0.106765,0.96003,1.00251,0.697484,0.833205,1.06713,45.5324,-40.9813
634,-1.17765,1.57685,0.951037,0.342645,-1.20944,0.026082,-0.414902,1.51015,0.137228,-0.283857,58.399,-37.2181
1476,-0.482784,1.46044,0.629634,0.436377,-0.975511,1.55006,-1.24508,2.21486,0.908468,-0.605513,59.7675,-36.6221
704,-1.33355,1.69954,0.857403,-1.33845,-1.47873,-0.280969,-1.4007,1.1649,1.10047,-0.597114,62.7218,-34.8211
454,1.22801,-1.00547,-1.2735,-0.192488,0.830199,-0.814188,0.582698,-1.41329,-0.791282,1.25559,32.0538,-17.0756
1251,0.059535,0.901121,-0.774566,0.232248,-0.051728,1.69843,-0.23259,0.62487,-0.233899,0.669807,49.6854,-40.6959
1420,0.676831,-0.855933,-1.18625,0.659331,1.32798,-0.202305,1.26813,-1.39691,-1.2496,1.47263,37.4078,-26.5421
675,1.15037,-1.57303,-0.80376,-0.078649,1.82641,-1.33951,1.44247,-1.42968,-1.15588,0.543786,30.5168,-12.0445
839,-1.33838,0.825046,1.34852,-1.08857,-1.56607,-0.986855,-1.44972,0.710838,1.46803,-2.2805,73.349,-28.4847
615,0.400297,-0.521778,-0.744993,1.00215,0.470381,0.086589,0.588135,-1.0009,-0.866951,1.35192,35.5108,-23.7092
933,-0.089221,1.18019,0.858975,-0.216879,-0.323412,1.4761,-1.04926,1.69263,0.246862,-1.47409,54.8151,-38.7399
519,1.1161,-1.3253,-0.929144,-0.037305,0.190046,-0.739269,0.49317,-0.814711,-1.23358,0.151437,30.6575,-13.776
242,-0.167056,0.152546,0.611868,0.889277,0.549404,1.32516,0.197659,0.163827,0.850738,0.781213,45.2617,-41.0796
1318,-0.737927,0.644217,1.60119,-2.01448,-1.14758,0.375105,-0.538299,1.0598,1.60516,-1.22745,74.4703,-27.3798
1412,0.871167,-1.62331,-1.2765,-0.004223,0.397734,-0.776284,1.93068,-1.57784,-1.27418,0.740799,27.1971,-5.73503
444,-0.653596,0.209272,2.12032,-2.07937,-0.851097,0.574017,-1.72176,-0.371556,0.870731,-0.956096,75.8201,-26.8008
363,0.958911,0.395521,-0.610055,1.81991,0.499913,0.900915,0.705584,-1.57795,-0.926075,0.825294,44.8063,-38.0362
595,0.538522,0.407466,-0.434638,1.25489,0.706917,-0.088086,0.158574,-0.199243,-1.16523,-0.30196,42.3583,-32.7059
954,0.581146,-0.584382,-1.33045,0.50416,0.691835,-0.80793,0.891458,-1.37925,-1.44427,0.898584,28.7531,-7.05603
994,-0.432726,1.13101,0.482982,0.271315,-0.415374,2.7188,0.238891,1.05157,0.884382,-0.659999,51.3649,-39.8599
981,0.924374,-1.3197,-0.726627,-0.209284,1.6819,0.174447,0.985599,-0.794619,-1.05589,1.25335,34.3726,-22.9707
1036,-0.760593,1.34412,1.04874,-0.60335,-1.60528,0.118473,-1.34896,1.71091,0.802886,-0.983845,62.0747,-35.2032
223,-0.194193,0.439832,1.56418,0.158983,-0.565851,1.89078,-0.326791,-0.160394,0.809634,-0.130101,50.441,-40.4868
260,-1.54999,0.481109,2.01109,-1.33553,-0.730285,0.378002,-1.27068,0.11743,1.16822,-1.67674,74.964,-27.2396
467,0.280991,-0.100499,-0.069232,0.885068,0.659233,0.286955,1.29062,-0.810073,-1.58103,1.33939,41.0425,-30.9841
156,1.79399,-1.91423,-1.12692,0.105615,0.87216,-1.30563,1.25737,-1.4136,-1.41186,0.211453,32.6725,-19.3516
640,-1.2328,1.43962,0.905621,-1.36222,-1.28871,-0.057782,-0.9312,0.076308,1.37381,-2.20366,67.2785,-32.2446
1413,1.73342,-1.11359,-1.06795,-0.249024,0.163702,0.242016,1.7309,-0.787283,-0.905541,0.999076,32.8287,-19.8881
57,-0.107892,0.484901,0.28145,0.992152,0.349623,1.43919,-0.862898,0.45186,-0.197231,0.827334,44.4316,-38.9354
451,-1.3615,1.33558,0.778418,-1.52093,-0.929863,0.960023,-1.43717,1.63008,0.639013,-1.76595,55.4689,-38.2477
1241,1.30301,-1.33925,-1.39764,0.06845,0.121666,-0.839692,0.700489,-0.854913,-1.27059,1.00104,32.5261,-20.0981
125,-1.29457,1.0109,1.84889,-1.63291,-0.714547,-0.44677,-1.02878,0.297896,1.91298,-0.892664,75.1734,-27.187
1231,1.65156,-1.02864,-0.775365,0.909127,1.23131,-0.956085,1.67516,-0.845494,-0.320496,0.084562,32.0826,-16.7474
421,-0.939099,0.648365,0.650279,-1.23946,-1.21949,-0.221336,-0.789566,0.892367,1.30646,-1.06505,71.7684,-29.3858
1277,-0.612095,0.734049,0.455363,-0.922413,-0.447663,1.61755,-1.13305,0.871442,0.367778,-0.46239,56.2159,-37.9405
1149,-1.15799,0.488322,1.71816,-1.23345,-0.837151,-0.135943,-1.89506,0.179631,1.84978,-1.81481,71.0894,-29.3819
241,-0.003804,-0.415191,-0.697769,2.55777,0.729147,0.316764,0.371208,-0.360202,-1.14043,2.15284,41.8517,-33.2688
1328,-0.795828,1.40242,-0.887424,-1.61438,-0.286669,2.48889,0.024662,1.15851,0.800615,-0.481442,50.1898,-40.4539
263,-0.278458,0.683526,0.900302,1.21739,0.109913,1.31412,-0.733516,1.17728,0.442209,-0.940491,48.8556,-40.9505
736,-0.902403,0.784884,0.401133,1.41719,-1.27452,1.90165,-0.51855,0.634174,0.370303,-1.08473,52.7853,-39.7211
1060,-0.593629,1.72894,0.800948,-0.819716,-1.35848,-0.113134,-0.958782,1.47584,0.407322,-1.99775,61.7002,-35.5311
883,1.17556,-1.1484,-1.15757,0.135156,0.81775,-0.675827,1.14051,-1.01533,-1.73391,0.778693,30.1106,-11.1758
489,-1.23672,0.619275,1.82171,-1.53485,-1.38244,-0.296526,-1.50082,-0.306328,0.89362,-1.34743,76.5057,-26.2829
560,-0.683029,0.377392,1.53427,-0.336348,-1.95816,0.02256,-1.31453,-1.01052,1.89203,-1.12812,69.6833,-30.5982
1189,0.413818,-0.732409,-1.1256,-1.67362,1.38895,-1.48655,1.65072,-1.44481,-0.810453,0.42379,26.5894,-4.47021
176,0.519542,-0.852595,-1.19767,0.194276,-0.092588,-0.099031,0.259189,-0.875429,-1.3619,0.47034,29.5672,-10.3615
589,1.46107,-1.23074,-1.16426,-0.656156,1.5309,-0.984877,1.30352,-1.46734,-0.607087,-0.318158,30.6131,-14.0209
